7559,ছয়শো ছত্রিশের বর্গমূলের মান পঁচিশ দশমিক দুই এক,মান,Others
7560,ছয়শো সাইত্রিশের বর্গমূলের মান পঁচিশ দশমিক দুই তিন,"ছয়শো সাইত্রিশ, পঁচিশ দশমিক দুই তিন ",Number
7561,ছয়শো সাইত্রিশের বর্গমূলের মান পঁচিশ দশমিক দুই তিন,বর্গমূলের,Operator
7563,ছয়শো সাইত্রিশের বর্গমূলের মান পঁচিশ দশমিক দুই তিন,মান,Others
7564,ছয়শো আটত্রিশের বর্গমূলের মান পঁচিশ দশমিক দুই পাঁচ,"ছয়শো আটত্রিশ, পঁচিশ দশমিক দুই পাঁচ ",Number
7565,ছয়শো আটত্রিশের বর্গমূলের মান পঁচিশ দশমিক দুই পাঁচ,বর্গমূলের,Operator
7567,ছয়শো আটত্রিশের বর্গমূলের মান পঁচিশ দশমিক দুই পাঁচ,মান,Others
7568,ছয়শো ঊনচল্লিশের বর্গমূলের মান পঁচিশ দশমিক দুই সাত,"ছয়শো ঊনচল্লিশ, পঁচিশ দশমিক দুই সাত ",Number
7569,ছয়শো ঊনচল্লিশের বর্গমূলের মান পঁচিশ দশমিক দুই সাত,বর্গমূলের,Operator
7571,ছয়শো ঊনচল্লিশের বর্গমূলের মান পঁচিশ দশমিক দুই সাত,মান,Others
7572,ছয়শো চল্লিশের বর্গমূলের মান পঁচিশ দশমিক দুই নয়,"ছয়শো চল্লিশ, পঁচিশ দশমিক দুই নয় ",Number
7573,ছয়শো চল্লিশের বর্গমূলের মান পঁচিশ দশমিক দুই নয়,বর্গমূলের,Operator
7575,ছয়শো চল্লিশের বর্গমূলের মান পঁচিশ দশমিক দুই নয়,মান,Others
7576,ছয়শো একচল্লিশের বর্গমূলের মান পঁচিশ দশমিক তিন এক,"ছয়শো একচল্লিশ, পঁচিশ দশমিক তিন এক ",Number
7577,ছয়শো একচল্লিশের বর্গমূলের মান পঁচিশ দশমিক তিন এক,বর্গমূলের,Operator
7579,ছয়শো একচল্লিশের বর্গমূলের মান পঁচিশ দশমিক তিন এক,মান,Others
7580,ছয়শো বিয়াল্লিশের বর্গমূলের মান পঁচিশ দশমিক তিন তিন,"ছয়শো বিয়াল্লিশ, পঁচিশ দশমিক তিন তিন ",Number
7581,ছয়শো বিয়াল্লিশের বর্গমূলের মান পঁচিশ দশমিক তিন তিন,বর্গমূলের,Operator
7583,ছয়শো বিয়াল্লিশের বর্গমূলের মান পঁচিশ দশমিক তিন তিন,মান,Others
7584,ছয়শো  তেতাল্লিশের বর্গমূলের মান পঁচিশ দশমিক তিন পাঁচ,"ছয়শো  তেতাল্লিশ,  পঁচিশ দশমিক তিন পাঁচ ",Number
7585,ছয়শো  তেতাল্লিশের বর্গমূলের মান পঁচিশ দশমিক তিন পাঁচ,বর্গমূলের,Operator
7587,ছয়শো  তেতাল্লিশের বর্গমূলের মান পঁচিশ দশমিক তিন পাঁচ,মান,Others
7588,ছয়শো চুয়াল্লিশের বর্গমূলের মান পঁচিশ দশমিক তিন সাত,"ছয়শো চুয়াল্লিশ, পঁচিশ দশমিক তিন সাত ",Number
7589,ছয়শো চুয়াল্লিশের বর্গমূলের মান পঁচিশ দশমিক তিন সাত,বর্গমূলের,Operator
7591,ছয়শো চুয়াল্লিশের বর্গমূলের মান পঁচিশ দশমিক তিন সাত,মান,Others
7592,ছয়শো পঁয়তাল্লিশের বর্গমূলের মান পঁচিশ দশমিক তিন নয়,"ছয়শো পঁয়তাল্লিশ,  পঁচিশ দশমিক তিন নয় ",Number
7593,ছয়শো পঁয়তাল্লিশের বর্গমূলের মান পঁচিশ দশমিক তিন নয়,বর্গমূলের,Operator
7595,ছয়শো পঁয়তাল্লিশের বর্গমূলের মান পঁচিশ দশমিক তিন নয়,মান,Others
7596,ছয়শো ছেচল্লিশের বর্গমূলের মান পঁচিশ দশমিক চার এক,"ছয়শো ছেচল্লিশ, পঁচিশ দশমিক চার এক ",Number
7597,ছয়শো ছেচল্লিশের বর্গমূলের মান পঁচিশ দশমিক চার এক,বর্গমূলের,Operator
7599,ছয়শো ছেচল্লিশের বর্গমূলের মান পঁচিশ দশমিক চার এক,মান,Others
7600,ছয়শো সাতচল্লিশের বর্গমূলের মান পঁচিশ দশমিক চার তিন,"ছয়শো সাতচল্লিশ, পঁচিশ দশমিক চার তিন ",Number
7601,ছয়শো সাতচল্লিশের বর্গমূলের মান পঁচিশ দশমিক চার তিন,বর্গমূলের,Operator
7603,ছয়শো সাতচল্লিশের বর্গমূলের মান পঁচিশ দশমিক চার তিন,মান,Others
7604,ছয়শো আটচল্লিশের বর্গমূলের মান পঁচিশ দশমিক চার পাঁচ,"ছয়শো আটচল্লিশ, পঁচিশ দশমিক চার পাঁচ ",Number
7605,ছয়শো আটচল্লিশের বর্গমূলের মান পঁচিশ দশমিক চার পাঁচ,বর্গমূলের,Operator
7607,ছয়শো আটচল্লিশের বর্গমূলের মান পঁচিশ দশমিক চার পাঁচ,মান,Others
7608,ছয়শো ঊনপঞ্চাশের বর্গমূলের মান পঁচিশ দশমিক চার সাত,"ছয়শো ঊনপঞ্চাশ, পঁচিশ দশমিক চার সাত ",Number
7609,ছয়শো ঊনপঞ্চাশের বর্গমূলের মান পঁচিশ দশমিক চার সাত,বর্গমূলের,Operator
7611,ছয়শো ঊনপঞ্চাশের বর্গমূলের মান পঁচিশ দশমিক চার সাত,মান,Others
7612,ছয়শো পঞ্চাশের বর্গমূলের মান পঁচিশ দশমিক চার নয়,"ছয়শো পঞ্চাশ, পঁচিশ দশমিক চার নয় ",Number
7613,ছয়শো পঞ্চাশের বর্গমূলের মান পঁচিশ দশমিক চার নয়,বর্গমূলের,Operator
7615,ছয়শো পঞ্চাশের বর্গমূলের মান পঁচিশ দশমিক চার নয়,মান,Others
7616,ছয়শো একান্নর বর্গমূলের মান পঁচিশ দশমিক পাঁচ এক,"ছয়শো একান্ন, পঁচিশ দশমিক পাঁচ এক ",Number
7617,ছয়শো একান্নর বর্গমূলের মান পঁচিশ দশমিক পাঁচ এক,বর্গমূলের,Operator
7619,ছয়শো একান্নর বর্গমূলের মান পঁচিশ দশমিক পাঁচ এক,মান,Others
7620,ছয়শো বায়ান্নর বর্গমূলের মান পঁচিশ দশমিক পাঁচ তিন,"  ছয়শো বায়ান্ন, পঁচিশ দশমিক পাঁচ তিন ",Number
7621,ছয়শো বায়ান্নর বর্গমূলের মান পঁচিশ দশমিক পাঁচ তিন,বর্গমূলের,Operator
7623,ছয়শো বায়ান্নর বর্গমূলের মান পঁচিশ দশমিক পাঁচ তিন,মান,Others
7624,ছয়শো তেপ্পান্নর বর্গমূলের মান পঁচিশ দশমিক পাঁচ পাঁচ,"ছয়শো তেপ্পান্ন, পঁচিশ দশমিক পাঁচ পাঁচ ",Number
7625,ছয়শো তেপ্পান্নর বর্গমূলের মান পঁচিশ দশমিক পাঁচ পাঁচ,বর্গমূলের,Operator
7627,ছয়শো তেপ্পান্নর বর্গমূলের মান পঁচিশ দশমিক পাঁচ পাঁচ,মান,Others
7628,ছয়শো চুয়ান্নর বর্গমূলের মান পঁচিশ দশমিক পাঁচ সাত,"ছয়শো চুয়ান্ন, পঁচিশ দশমিক পাঁচ সাত ",Number
7629,ছয়শো চুয়ান্নর বর্গমূলের মান পঁচিশ দশমিক পাঁচ সাত,বর্গমূলের,Operator
7631,ছয়শো চুয়ান্নর বর্গমূলের মান পঁচিশ দশমিক পাঁচ সাত,মান,Others
7632,ছয়শো পঞ্চান্নর বর্গমূলের মান পঁচিশ দশমিক পাঁচ নয়,"ছয়শো পঞ্চান্ন, পঁচিশ দশমিক পাঁচ নয় ",Number
7633,ছয়শো পঞ্চান্নর বর্গমূলের মান পঁচিশ দশমিক পাঁচ নয়,বর্গমূলের,Operator
7635,ছয়শো পঞ্চান্নর বর্গমূলের মান পঁচিশ দশমিক পাঁচ নয়,মান,Others
7636,ছয়শো ছাপ্পান্নর বর্গমূলের মান পঁচিশ দশমিক ছয় এক,"ছয়শো ছাপ্পান্ন, পঁচিশ দশমিক ছয় এক ",Number
7637,ছয়শো ছাপ্পান্নর বর্গমূলের মান পঁচিশ দশমিক ছয় এক,বর্গমূলের,Operator
7639,ছয়শো ছাপ্পান্নর বর্গমূলের মান পঁচিশ দশমিক ছয় এক,মান,Others
7640,ছয়শো সাতান্নর বর্গমূলের মান পঁচিশ দশমিক ছয় তিন,"ছয়শো সাতান্ন, পঁচিশ দশমিক ছয় তিন ",Number
7641,ছয়শো সাতান্নর বর্গমূলের মান পঁচিশ দশমিক ছয় তিন,বর্গমূলের,Operator
7643,ছয়শো সাতান্নর বর্গমূলের মান পঁচিশ দশমিক ছয় তিন,মান,Others
7644,ছয়শো আটান্নর বর্গমূলের মান পঁচিশ দশমিক ছয় পাঁচ,"ছয়শো আটান্ন, পঁচিশ দশমিক ছয় পাঁচ ",Number
7645,ছয়শো আটান্নর বর্গমূলের মান পঁচিশ দশমিক ছয় পাঁচ,বর্গমূলের,Operator
7647,ছয়শো আটান্নর বর্গমূলের মান পঁচিশ দশমিক ছয় পাঁচ,মান,Others
7648,ছয়শো ঊনষাটের বর্গমূলের মান পঁচিশ দশমিক ছয় সাত,"ছয়শো ঊনষাট, পঁচিশ দশমিক ছয় সাত ",Number
7649,ছয়শো ঊনষাটের বর্গমূলের মান পঁচিশ দশমিক ছয় সাত,বর্গমূলের,Operator
7651,ছয়শো ঊনষাটের বর্গমূলের মান পঁচিশ দশমিক ছয় সাত,মান,Others
7652,ছয়শো ষাটের বর্গমূলের মান পঁচিশ দশমিক ছয় নয়,"ছয়শো ষাট, পঁচিশ দশমিক ছয় নয় ",Number
7653,ছয়শো ষাটের বর্গমূলের মান পঁচিশ দশমিক ছয় নয়,বর্গমূলের,Operator
7655,ছয়শো ষাটের বর্গমূলের মান পঁচিশ দশমিক ছয় নয়,মান,Others
7656,ছয়শো একষট্টির বর্গমূলের মান পঁচিশ দশমিক সাত শূন্য নয়,"ছয়শো একষট্টি, পঁচিশ দশমিক সাত শূন্য নয় ",Number
7657,ছয়শো একষট্টির বর্গমূলের মান পঁচিশ দশমিক সাত শূন্য নয়,বর্গমূলের,Operator
7659,ছয়শো একষট্টির বর্গমূলের মান পঁচিশ দশমিক সাত শূন্য নয়,মান,Others
7660,ছয়শো বাষট্টির বর্গমূলের মান পঁচিশ দশমিক সাত দুই,"ছয়শো বাষট্টি, পঁচিশ দশমিক সাত দুই ",Number
7661,ছয়শো বাষট্টির বর্গমূলের মান পঁচিশ দশমিক সাত দুই,বর্গমূলের,Operator
7663,ছয়শো বাষট্টির বর্গমূলের মান পঁচিশ দশমিক সাত দুই,মান,Others
7664,ছয়শো তেষট্টির বর্গমূলের মান পঁচিশ দশমিক সাত চার,"ছয়শো তেষট্টি, পঁচিশ দশমিক সাত চার ",Number
7665,ছয়শো তেষট্টির বর্গমূলের মান পঁচিশ দশমিক সাত চার,বর্গমূলের,Operator
7667,ছয়শো তেষট্টির বর্গমূলের মান পঁচিশ দশমিক সাত চার,মান,Others
7668,ছয়শো চৌষট্টির বর্গমূলের মান পঁচিশ দশমিক সাত ছয়,"ছয়শো চৌষট্টি, পঁচিশ দশমিক সাত ছয় ",Number
7669,ছয়শো চৌষট্টির বর্গমূলের মান পঁচিশ দশমিক সাত ছয়,বর্গমূলের,Operator
7671,ছয়শো চৌষট্টির বর্গমূলের মান পঁচিশ দশমিক সাত ছয়,মান,Others
7672,ছয়শো পঁয়ষট্টির বর্গমূলের মান পঁচিশ দশমিক সাত আট,"ছয়শো পঁয়ষট্টি, পঁচিশ দশমিক সাত আট  ",Number
7673,ছয়শো পঁয়ষট্টির বর্গমূলের মান পঁচিশ দশমিক সাত আট,বর্গমূলের,Operator
7675,ছয়শো পঁয়ষট্টির বর্গমূলের মান পঁচিশ দশমিক সাত আট,মান,Others
7676,ছয়শো ছেষট্টির বর্গমূলের মান পঁচিশ দশমিক আট  শূন্য,"ছয়শো ছেষট্টি, পঁচিশ দশমিক আট  শূন্য ",Number
7677,ছয়শো ছেষট্টির বর্গমূলের মান পঁচিশ দশমিক আট  শূন্য,বর্গমূলের,Operator
7679,ছয়শো ছেষট্টির বর্গমূলের মান পঁচিশ দশমিক আট  শূন্য,মান,Others
7680,ছয়শো সাতষট্টির বর্গমূলের মান পঁচিশ দশমিক আট দুই,"ছয়শো সাতষট্টি,  পঁচিশ দশমিক আট দুই ",Number
7681,ছয়শো সাতষট্টির বর্গমূলের মান পঁচিশ দশমিক আট দুই,বর্গমূলের,Operator
7683,ছয়শো সাতষট্টির বর্গমূলের মান পঁচিশ দশমিক আট দুই,মান,Others
7684,ছয়শো আটষট্টির বর্গমূলের মান পঁচিশ দশমিক আট চার,"ছয়শো আটষট্টি,  পঁচিশ দশমিক আট চার ",Number
7685,ছয়শো আটষট্টির বর্গমূলের মান পঁচিশ দশমিক আট চার,বর্গমূলের,Operator
7687,ছয়শো আটষট্টির বর্গমূলের মান পঁচিশ দশমিক আট চার,মান,Others
7688,ছয়শো ঊনসত্তরের বর্গমূলের মান পঁচিশ দশমিক আট ছয়,"ছয়শো ঊনসত্তর, পঁচিশ দশমিক আট ছয় ",Number
7689,ছয়শো ঊনসত্তরের বর্গমূলের মান পঁচিশ দশমিক আট ছয়,বর্গমূলের,Operator
7691,ছয়শো ঊনসত্তরের বর্গমূলের মান পঁচিশ দশমিক আট ছয়,মান,Others
7692,ছয়শো সত্তরের বর্গমূলের মান পঁচিশ দশমিক আট আট,"ছয়শো সত্তর, পঁচিশ দশমিক আট আট ",Number
7693,ছয়শো সত্তরের বর্গমূলের মান পঁচিশ দশমিক আট আট,বর্গমূলের,Operator
7695,ছয়শো সত্তরের বর্গমূলের মান পঁচিশ দশমিক আট আট,মান,Others
7696,ছয়শো একাত্তরের বর্গমূলের মান পঁচিশ দশমিক নয় শূন্য,"ছয়শো একাত্তর, পঁচিশ দশমিক নয় শূন্য ",Number
7697,ছয়শো একাত্তরের বর্গমূলের মান পঁচিশ দশমিক নয় শূন্য,বর্গমূলের,Operator
7699,ছয়শো একাত্তরের বর্গমূলের মান পঁচিশ দশমিক নয় শূন্য,মান,Others
7700,ছয়শো বাহাত্তরের বর্গমূলের মান পঁচিশ দশমিক নয় দুই,"ছয়শো বাহাত্তর, পঁচিশ দশমিক নয় দুই ",Number
7701,ছয়শো বাহাত্তরের বর্গমূলের মান পঁচিশ দশমিক নয় দুই,বর্গমূলের,Operator
7703,ছয়শো বাহাত্তরের বর্গমূলের মান পঁচিশ দশমিক নয় দুই,মান,Others
7704,ছয়শো বাহাত্তরের বর্গমূলের মান পঁচিশ দশমিক নয় দুই,"ছয়শো বাহাত্তর, পঁচিশ দশমিক নয় দুই ",Number
7705,ছয়শো বাহাত্তরের বর্গমূলের মান পঁচিশ দশমিক নয় দুই,বর্গমূলের,Operator
7707,ছয়শো বাহাত্তরের বর্গমূলের মান পঁচিশ দশমিক নয় দুই,মান,Others
7708,ছয়শো তিয়াত্তরের বর্গমূলের মান পঁচিশ দশমিক নয় চার,"ছয়শো তিয়াত্তর,  পঁচিশ দশমিক নয় চার ",Number
7709,ছয়শো তিয়াত্তরের বর্গমূলের মান পঁচিশ দশমিক নয় চার,বর্গমূলের,Operator
7711,ছয়শো তিয়াত্তরের বর্গমূলের মান পঁচিশ দশমিক নয় চার,মান,Others
7712,ছয়শো চুয়াত্তরের বর্গমূলের মান পঁচিশ দশমিক নয় ছয়,"ছয়শো চুয়াত্তর, পঁচিশ দশমিক নয় ছয় ",Number
7713,ছয়শো চুয়াত্তরের বর্গমূলের মান পঁচিশ দশমিক নয় ছয়,বর্গমূলের,Operator
7715,ছয়শো চুয়াত্তরের বর্গমূলের মান পঁচিশ দশমিক নয় ছয়,মান,Others
7716,ছয়শো পঁচাত্তরের বর্গমূলের মান পঁচিশ দশমিক নয় আট,"ছয়শো পঁচাত্তর,  পঁচিশ দশমিক নয় আট ",Number
7717,ছয়শো পঁচাত্তরের বর্গমূলের মান পঁচিশ দশমিক নয় আট,বর্গমূলের,Operator
7719,ছয়শো পঁচাত্তরের বর্গমূলের মান পঁচিশ দশমিক নয় আট,মান,Others
7720,ছয়শো ছিয়াত্তরের বর্গমূলের মান ছাব্বিশ,"ছয়শো ছিয়াত্তর, ছাব্বিশ ",Number
7721,ছয়শো ছিয়াত্তরের বর্গমূলের মান ছাব্বিশ,বর্গমূলের,Operator
7723,ছয়শো ছিয়াত্তরের বর্গমূলের মান ছাব্বিশ,মান,Others
7724,ছয়শো সাতাত্তরের বর্গমূলের মান ছাব্বিশ দশমিক শূন্য এক,"ছয়শো সাতাত্তর, ছাব্বিশ দশমিক শূন্য এক ",Number
7725,ছয়শো সাতাত্তরের বর্গমূলের মান ছাব্বিশ দশমিক শূন্য এক,বর্গমূলের,Operator
7727,ছয়শো সাতাত্তরের বর্গমূলের মান ছাব্বিশ দশমিক শূন্য এক,মান,Others
7728,ছয়শো আটাত্তরের বর্গমূলের মান ছাব্বিশ দশমিক শূন্য তিন,"ছয়শো আটাত্তর, ছাব্বিশ দশমিক শূন্য তিন ",Number
7729,ছয়শো আটাত্তরের বর্গমূলের মান ছাব্বিশ দশমিক শূন্য তিন,বর্গমূলের,Operator
7731,ছয়শো আটাত্তরের বর্গমূলের মান ছাব্বিশ দশমিক শূন্য তিন,মান,Others
7732,ছয়শো ঊনআশির বর্গমূলের মান ছাব্বিশ দশমিক শূন্য পাঁচ,"ছয়শো ঊনআশি, ছাব্বিশ দশমিক শূন্য পাঁচ ",Number
7733,ছয়শো ঊনআশির বর্গমূলের মান ছাব্বিশ দশমিক শূন্য পাঁচ,বর্গমূলের,Operator
7735,ছয়শো ঊনআশির বর্গমূলের মান ছাব্বিশ দশমিক শূন্য পাঁচ,মান,Others
7736,ছয়শো আশির বর্গমূলের মান ছাব্বিশ দশমিক শুন্য সাত,"ছয়শো আশি,  ছাব্বিশ দশমিক শুন্য সাত ",Number
7737,ছয়শো আশির বর্গমূলের মান ছাব্বিশ দশমিক শুন্য সাত,বর্গমূলের,Operator
7739,ছয়শো আশির বর্গমূলের মান ছাব্বিশ দশমিক শুন্য সাত,মান,Others
7740,ছয়শো একাশির বর্গমূলের মান ছাব্বিশ দশমিক শূন্য নয়,"ছয়শো একাশি , ছাব্বিশ দশমিক শূন্য নয়   ",Number
7741,ছয়শো একাশির বর্গমূলের মান ছাব্বিশ দশমিক শূন্য নয়,বর্গমূলের,Operator
7743,ছয়শো একাশির বর্গমূলের মান ছাব্বিশ দশমিক শূন্য নয়,মান,Others
7744,ছয়শো বিরাশির বর্গমূলের মান ছাব্বিশ দশমিক এক এক,"ছয়শো বিরাশি,  ছাব্বিশ দশমিক এক এক ",Number
7745,ছয়শো বিরাশির বর্গমূলের মান ছাব্বিশ দশমিক এক এক,বর্গমূলের,Operator
7747,ছয়শো বিরাশির বর্গমূলের মান ছাব্বিশ দশমিক এক এক,মান,Others
7748,ছয়শো তিরাশির বর্গমূলের মান ছাব্বিশ দশমিক এক তিন,"ছয়শো তিরাশি,  ছাব্বিশ দশমিক এক তিন ",Number
7749,ছয়শো তিরাশির বর্গমূলের মান ছাব্বিশ দশমিক এক তিন,বর্গমূলের,Operator
7751,ছয়শো তিরাশির বর্গমূলের মান ছাব্বিশ দশমিক এক তিন,মান,Others
7752,ছয়শো চুরাশির বর্গমূলের মান ছাব্বিশ দশমিক এক পাঁচ,"ছয়শো চুরাশি, ছাব্বিশ দশমিক এক পাঁচ ",Number
7753,ছয়শো চুরাশির বর্গমূলের মান ছাব্বিশ দশমিক এক পাঁচ,বর্গমূলের,Operator
7755,ছয়শো চুরাশির বর্গমূলের মান ছাব্বিশ দশমিক এক পাঁচ,মান,Others
7756,ছয়শো পঁচাশির বর্গমূলের মান ছাব্বিশ দশমিক এক সাত,"ছয়শো পঁচাশি,  ছাব্বিশ দশমিক এক সাত ",Number
7757,ছয়শো পঁচাশির বর্গমূলের মান ছাব্বিশ দশমিক এক সাত,বর্গমূলের,Operator
7759,ছয়শো পঁচাশির বর্গমূলের মান ছাব্বিশ দশমিক এক সাত,মান,Others
7760,ছয়শো ছিয়াশির বর্গমূলের মান ছাব্বিশ দশমিক এক নয়,"ছয়শো ছিয়াশি,  ছাব্বিশ দশমিক এক নয় ",Number
7761,ছয়শো ছিয়াশির বর্গমূলের মান ছাব্বিশ দশমিক এক নয়,বর্গমূলের,Operator
7763,ছয়শো ছিয়াশির বর্গমূলের মান ছাব্বিশ দশমিক এক নয়,মান,Others
7764,ছয়শো সাতাশির বর্গমূলের মান ছাব্বিশ দশমিক দুই এক,"ছয়শো সাতাশি,  ছাব্বিশ দশমিক দুই এক ",Number
7765,ছয়শো সাতাশির বর্গমূলের মান ছাব্বিশ দশমিক দুই এক,বর্গমূলের,Operator
7767,ছয়শো সাতাশির বর্গমূলের মান ছাব্বিশ দশমিক দুই এক,মান,Others
7768,ছয়শো আটাশির বর্গমূলের মান ছাব্বিশ দশমিক দুই দুই,"ছয়শো আটাশি, ছাব্বিশ দশমিক দুই দুই ",Number
7769,ছয়শো আটাশির বর্গমূলের মান ছাব্বিশ দশমিক দুই দুই,বর্গমূলের,Operator
7771,ছয়শো আটাশির বর্গমূলের মান ছাব্বিশ দশমিক দুই দুই,মান,Others
7772,ছয়শো ঊননব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক দুই চার,"ছয়শো ঊননব্বই,   ছাব্বিশ দশমিক দুই চার ",Number
7773,ছয়শো ঊননব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক দুই চার,বর্গমূলের,Operator
7775,ছয়শো ঊননব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক দুই চার,মান,Others
7776,ছয়শো নব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক দুই ছয়,"ছয়শো নব্বই, ছাব্বিশ দশমিক দুই ছয় ",Number
7777,ছয়শো নব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক দুই ছয়,বর্গমূলের,Operator
7779,ছয়শো নব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক দুই ছয়,মান,Others
7780,ছয়শো একানব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক দুই আট,"ছয়শো একানব্বই, ছাব্বিশ দশমিক দুই আট ",Number
7781,ছয়শো একানব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক দুই আট,বর্গমূলের,Operator
7783,ছয়শো একানব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক দুই আট,মান,Others
7784,ছয়শো বিরানব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক তিন শূন্য,"ছয়শো বিরানব্বই, ছাব্বিশ",Number
7785,ছয়শো বিরানব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক তিন শূন্য,বর্গমূলের,Operator
7787,ছয়শো বিরানব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক তিন শূন্য,মান,Others
7788,ছয়শো তিরানব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক তিন দুই,"ছয়শো তিরানব্বই, ছাব্বিশ দশমিক তিন দুই ",Number
7789,ছয়শো তিরানব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক তিন দুই,বর্গমূলের,Operator
7791,ছয়শো তিরানব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক তিন দুই,মান,Others
7792,ছয়শো চুরানব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক তিন চার,"ছয়শো চুরানব্বই, ছাব্বিশ দশমিক তিন চার ",Number
7793,ছয়শো চুরানব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক তিন চার,বর্গমূলের,Operator
7795,ছয়শো চুরানব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক তিন চার,মান,Others
7796,ছয়শো পঁচানব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক তিন ছয়,"ছয়শো পঁচানব্বই,  ছাব্বিশ দশমিক তিন ছয় ",Number
7797,ছয়শো পঁচানব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক তিন ছয়,বর্গমূলের,Operator
7799,ছয়শো পঁচানব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক তিন ছয়,মান,Others
7800,ছয়শো ছিয়ানব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক তিন আট,"ছয়শো ছিয়ানব্বই,  ছাব্বিশ দশমিক তিন আট ",Number
7801,ছয়শো ছিয়ানব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক তিন আট,বর্গমূলের,Operator
7803,ছয়শো ছিয়ানব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক তিন আট,মান,Others
7804,ছয়শো সাতানব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক চার শূন্য,"ছয়শো সাতানব্বই,  ছাব্বিশ দশমিক চার শূন্য ",Number
7805,ছয়শো সাতানব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক চার শূন্য,বর্গমূলের,Operator
7807,ছয়শো সাতানব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক চার শূন্য,মান,Others
7808,ছয়শো আটানব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক চার এক,"ছয়শো আটানব্বই,  ছাব্বিশ দশমিক চার এক  ",Number
7809,ছয়শো আটানব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক চার এক,বর্গমূলের,Operator
7811,ছয়শো আটানব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক চার এক,মান,Others
7812,ছয়শো নিরানব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক চার তিন,"ছয়শো নিরানব্বই,  ছাব্বিশ দশমিক চার তিন ",Number
7813,ছয়শো নিরানব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক চার তিন,বর্গমূলের,Operator
7815,ছয়শো নিরানব্বইয়ের বর্গমূলের মান ছাব্বিশ দশমিক চার তিন,মান,Others
7816,সাতশোর বর্গমূলের মান ছাব্বিশ দশমিক চার পাঁচ,"সাতশো, ছাব্বিশ দশমিক চার পাঁচ ",Number
7817,সাতশোর বর্গমূলের মান ছাব্বিশ দশমিক চার পাঁচ,বর্গমূলের,Operator
7819,সাতশোর বর্গমূলের মান ছাব্বিশ দশমিক চার পাঁচ,মান,Others
7820,সাতশো একের বর্গমূলের মান ছাব্বিশ দশমিক চার সাত ছয়,"সাতশো এক,  ছাব্বিশ দশমিক চার সাত ছয় ",Number
7821,সাতশো একের বর্গমূলের মান ছাব্বিশ দশমিক চার সাত ছয়,বর্গমূলের,Operator
7823,সাতশো একের বর্গমূলের মান ছাব্বিশ দশমিক চার সাত ছয়,মান,Others
7824,সাতশো দুইয়ের বর্গমূলের মান ছাব্বিশ দশমিক চার নয়,"সাতশো দুই,  ছাব্বিশ দশমিক চার নয়  ",Number
7825,সাতশো দুইয়ের বর্গমূলের মান ছাব্বিশ দশমিক চার নয়,বর্গমূলের,Operator
7827,সাতশো দুইয়ের বর্গমূলের মান ছাব্বিশ দশমিক চার নয়,মান,Others
7828,সাতশো তিনের বর্গমূলের মান ছাব্বিশ দশমিক পাঁচ এক,"সাতশো তিন, ছাব্বিশ দশমিক পাঁচ এক ",Number
7829,সাতশো তিনের বর্গমূলের মান ছাব্বিশ দশমিক পাঁচ এক,বর্গমূলের,Operator
7831,সাতশো তিনের বর্গমূলের মান ছাব্বিশ দশমিক পাঁচ এক,মান,Others
7832,সাতশো চারের বর্গমূলের মান ছাব্বিশ দশমিক পাঁচ তিন,"সাতশো চার,  ছাব্বিশ দশমিক পাঁচ তিন  ",Number
7833,সাতশো চারের বর্গমূলের মান ছাব্বিশ দশমিক পাঁচ তিন,বর্গমূলের,Operator
7835,সাতশো চারের বর্গমূলের মান ছাব্বিশ দশমিক পাঁচ তিন,মান,Others
